epoch,module_name,address,start_height,start_balance_gnk,last_height,last_balance_gnk,next_height,next_balance_gnk,delta_start_to_last_gnk,delta_last_to_next_gnk
265,mint,gonka1m3h30wlvsf8llruxtpukdvsy0km2kum8cyqxqz,4090370,0.000000,4105760,0.000000,4105761,0.000000,0.000000,0.000000
265,nft,gonka1hr93qzcjspaa32px0qqywlh9hf9a8plgldpgq9,4090370,0.000000,4105760,0.000000,4105761,0.000000,0.000000,0.000000
265,not_bonded_tokens_pool,gonka1tygms3xhhs3yv487phx3dw4a95jn7t7l3wjqgp,4090370,0.000000,4105760,0.000000,4105761,0.000000,0.000000,0.000000
265,pre_programmed_sale,gonka1rmac644w5hjsyxfggz6e4empxf02vegkt3ppec,4090370,0.000000,4105760,0.000000,4105761,0.000000,0.000000,0.000000
265,streamvesting,gonka1a9gnjgynxuhpvt5dqly4cku3paykxr9msx2sld,4090370,26500461697.845660,4105760,26473881942.919102,4105761,26473881942.919102,-26579754.926558,0.000000
265,top_reward,gonka1a9tf7j59hcem4ylc03cn3m87j5qqvdem34atv6,4090370,0.000000,4105760,0.000000,4105761,0.000000,0.000000,0.000000
265,transfer,gonka1yl6hdjhmkf37639730gffanpzndzdpmh723hsp,4090370,0.000000,4105760,0.000000,4105761,0.000000,0.000000,0.000000
265,wasm,gonka1xds4f0m87ajl3a6az6s2enhxrd0wta48qnm55a,4090370,0.000000,4105760,0.000000,4105761,0.000000,0.000000,0.000000
266,bonded_tokens_pool,gonka1fl48vsnmsdzcv85q5d2q4z5ajdha8yu39ww374,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,bookkeeper,gonka126rlcryyk89mpcdmht8hrqc0y50hykjleynjgq,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,bridge_escrow,gonka1cjwjmyguyjaey70cgxxclxjh4wph3c8w0vvv63,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,collateral,gonka125vkkhk5tcj59jeq4fz9mt2zew6tcfuu42czm6,4105761,795355.614047,4121151,795355.620447,4121152,795355.620447,0.006400,0.000000
266,distribution,gonka1jv65s3grqf6v6jl3dp4t6c9t9rk99cd8h2rzwa,4105761,105588751721.729852,4121151,105588751721.729852,4121152,105588751721.729852,0.000000,0.000000
266,fee_collector,gonka17xpfvakm2amg962yls6f84z3kell8c5lqvy7vl,4105761,50672215712.834897,4121151,50922451409.056219,4121152,50922467683.180327,250235696.221322,16274.124108
266,feeibc,gonka176rcyfn5k9d0wcxel3kmwvxh0hy3xcwefeyapx,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,genesistransfer,gonka1rrvm8x40960r6p8fzrdx8c85ky3xhq46tepx3c,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,gov,gonka10d07y265gmmuvt4z0w9aw880jnsr700j2h5m33,4105761,776847118.175035,4121151,803274764.755678,4121152,803274764.755678,26427646.580643,0.000000
266,inference,gonka1jftn8khawsmfn7shgzfjn27myu5d4zd6ns09y8,4105761,201351261.383244,4121151,274545973.431447,4121152,274545973.431447,73194712.048203,0.000000
266,interchainaccounts,gonka1vlthgax23ca9syk7xgaz347xmf4nunefha3ftj,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,mint,gonka1m3h30wlvsf8llruxtpukdvsy0km2kum8cyqxqz,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,nft,gonka1hr93qzcjspaa32px0qqywlh9hf9a8plgldpgq9,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,not_bonded_tokens_pool,gonka1tygms3xhhs3yv487phx3dw4a95jn7t7l3wjqgp,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,pre_programmed_sale,gonka1rmac644w5hjsyxfggz6e4empxf02vegkt3ppec,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,streamvesting,gonka1a9gnjgynxuhpvt5dqly4cku3paykxr9msx2sld,4105761,26473881942.919102,4121151,26366501942.722774,4121152,26366501942.722774,-107380000.196328,0.000000
266,top_reward,gonka1a9tf7j59hcem4ylc03cn3m87j5qqvdem34atv6,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,transfer,gonka1yl6hdjhmkf37639730gffanpzndzdpmh723hsp,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
266,wasm,gonka1xds4f0m87ajl3a6az6s2enhxrd0wta48qnm55a,4105761,0.000000,4121151,0.000000,4121152,0.000000,0.000000,0.000000
